"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"72",42823.1486323057,82724.3854073848,98752.7921850445,131378.201547919,73761.0413020722,38265.1942918442,89441.8207746256,44577.8002504963,148045.192197298,115613.945901092,124037.815201131,0,36703.0146065722,36145.363864977,42659.062489693,36844.3487681054,8991.6728482606,73270.4060287531,71127.1609431596,108457.333771913,44759.6880670006,81485.7479041976,46329.780156664,68098.0614341361,139046.81760198,139289.729072457,99093.599929512,72289.0232693499,44656.6195376359,73795.0541489215,31789.0089938226,60254.5149513835,54010.5367229352,163218.299386271,147952.038753305,133432.724952088,133687.703503,132276.89557457,138921.877964252,116136.493726081,103743.328054273,102679.491637908,89793.7350884293,76279.8120135047,109430.93912465,143468.120582218,110084.164052117,154177.283149168,95643.1957440039,103764.869157947,100429.682555495,18806.8859131251,18774.6250950959,23471.0323583058,24757.4139581388,20960.1640912297,15146.6972690144,18475.362577952,16928.8506915232,15481.8414632618,24888.9611585398,25642.9527514719,24330.5926145517,16874.914149165,21021.1860012406,14578.1760066237,19204.1461614386,16412.5663928475,173943.494437972,149985.108767076,269713.410170718,213555.721703331,209769.102529567,215305.45729619,207738.003337964,210540.229455724,191744.051424081,172539.737013831,190342.686467405,233233.708527965,230594.063875061,167701.2160505,189175.106084895,175472.061916102,194431.527865819,242155.43403528,209428.154555848,194987.432819315,248359.667864525,262756.400682339,296368.140132046,305206.310379924,271268.239014723,364036.534088139,367157.94021284,210685.38782433,263733.891070392,181337.595230647,236900.640249762,312869.010873443,289443.007016124,299504.034993817,227982.08683994,178177.902304528,190242.732688704,199729.777580507,166897.342429875,217047.700471603,210720.483235158,257394.568597452,285409.968604872,267945.619242901,200867.269525472,242902.119745376,244824.53110386,224321.489913499,208471.984792025,277523.610817963,278924.226903785,242058.217488853,214345.60425764,199325.91613602,258345.187402042,262074.275461923,424865.657395864,421204.651699045,368726.783623158,322988.790168941,325978.565192075,292679.83274869,216504.932071814,224488.418887085,209640.744579115,195467.136517481,198091.379570497,212497.563225282,242884.872279734,263222.938701754,285168.724871589,234434.67459269,316936.007523895,281805.081490601,331418.443224892,338259.011535795,211428.434715269,222574.312855769,223603.787369577,274269.468642044,263306.280029851,273757.301433083,235313.177648971,302067.33102265,294375.217530115,364676.456348402,360409.912622088,369245.210622811,357580.761621764,306022.968495836,379728.103433865,382983.25358015,358498.612382208,332456.728091032,373790.939834423,296873.619633201,261219.397254655,312092.716139014,282501.38162318,392174.045862314,405086.815389543,393307.592537341
"73",62850.3110363831,84490.46930249,107291.392601492,136583.451241583,81553.6223735432,34374.8761069956,84005.5032965628,52093.151923475,161189.506276578,128169.575906128,127724.833692528,14025.1694260098,18707.3406698462,17127.2847354568,25191.1328830667,19524.3869303597,8571.30919737259,60970.8227353791,63995.0759311817,91586.9587429823,25028.3628347001,61820.2786449067,33474.595164147,49814.2355466198,129204.568202938,128268.667905967,87834.1488756941,68712.2045494134,48078.2709804345,78378.4549655516,37071.4891926992,50636.9367349114,33105.3317429143,142165.629824632,152139.706741511,131968.024931843,133719.892884978,128943.576420293,132351.042680366,112354.550481369,96989.1481947679,96740.5013355755,81015.1936091245,70090.4522599793,96673.3098563431,125552.101276528,98820.6886405512,143302.278132215,85709.4667593561,101591.922004904,102724.017430991,5721.32162524621,5065.40399220028,7710.32365191126,9441.52311201921,6253.17618773635,11661.0817355138,7798.5390692407,7898.44472037778,4887.34636491611,13837.4082639307,14229.7414541874,8779.03081406206,1523.14271964137,5775.21170485057,933.110844225366,4695.88172743261,2576.73911018948,174617.53798632,152047.537692666,263491.840412357,210936.819218891,206637.795163427,209706.083315924,202925.496943213,205947.429571582,182739.276086473,162152.731709729,182866.459206128,226720.519972443,224246.219320845,163014.011512361,185684.950509666,173126.1856146,192462.768204018,222009.496305278,189827.042154301,174619.337570316,227901.376851818,242635.251478938,275619.408667458,284169.115338539,250507.628841556,344531.85427812,346676.814155582,193377.85412201,243902.090838435,162179.240936466,219412.157027469,292675.969837691,270247.120374031,281363.847836131,206965.584526605,157465.128557912,169898.87289516,190410.410943217,158347.412502316,204234.070714289,198630.832932918,251580.273210444,282668.470193261,263351.013474877,194378.734577412,235523.48423842,238303.522459562,209960.625179451,189574.794596231,269764.338734341,270915.841613779,226943.137763933,205439.53119089,182299.959780792,243954.50528145,249785.65150786,408158.997496187,404372.048143553,352119.493115957,306265.007589363,313143.980926769,283757.459703068,206285.861338651,214106.350337442,195595.849147654,182187.986529617,183474.6600016,198496.441330609,245649.020588205,265154.485392394,287002.065230356,237300.115403661,323692.382505982,288705.064262478,334596.902051532,343300.006210336,215397.492256586,220459.659075093,231424.783639551,275965.90690086,261696.635695308,277656.241126881,241059.165345745,306360.211025168,296800.418801719,343610.111642529,339343.562367913,349239.137377425,337435.751826853,286004.732221096,359362.680971124,362686.396142032,337694.643110634,312594.884931701,352791.48029335,276983.500600406,241147.27888257,292430.497406434,262879.492254089,371346.461437762,384197.403008239,372327.376174631
"74",59986.5616309597,89916.826546014,110636.689039885,141159.164412399,85047.5342071315,40740.835722827,91151.7008801548,55408.5269801563,162753.765148385,129949.01368846,132751.393241643,10755.779833816,19551.0082136734,25034.2244131895,25590.608252942,19760.0803163218,412.844135807008,58313.0574665257,59149.6049980105,99617.4822342468,27728.3655477896,64361.4807346444,41490.8961572563,57685.5322746466,137114.271970056,136295.076899337,95843.8243100934,62750.8159124859,40415.5597922159,70724.4183400658,29087.3692867768,46645.2702752613,39461.6839640872,147658.980819283,144703.511957891,125684.743400294,127075.241951726,123160.645471625,127596.987136382,106656.98653998,92194.4304281265,91665.3943513507,76903.2972984139,64958.3136345541,94404.2565883372,126487.345035975,95840.2905423191,140250.571567207,82095.5134275366,95408.9763725532,95530.3204246596,2138.51706357399,1921.12884334046,6424.26689036293,7832.69042060826,4011.45939810369,4131.83324445383,2782.58756070197,1963.06396362896,0,9565.2940900026,10185.3015047727,7344.58997606664,0,3975.46855322877,0,2202.41306849146,0,167887.925151805,144998.952413356,258769.969480521,205069.543227893,200912.665068952,204736.225026275,197698.79229218,200653.641889355,178964.7566202,158917.952372407,178515.051515119,222072.217587934,219539.339098786,157697.017637824,180038.157930908,167143.343828337,186403.456470001,225078.003738943,192272.311913245,177996.577253881,231401.287816151,245669.979737072,279612.05383037,289016.831173202,254528.888892154,346875.87061592,350197.56283383,193892.043835774,246594.838889572,164183.232738152,220064.048060709,295797.634924018,272290.717016124,282511.728718811,211721.906336328,163806.332434321,176630.191092509,198298.06430621,166124.22839566,212385.014405512,206751.433426982,258999.072534942,289517.132273176,270560.027370533,201880.954669796,243181.556880827,245834.681156325,218122.306163208,197084.952371297,277486.779601735,278671.376072537,226085.376454273,201649.873288356,182614.526401797,242701.31956621,247476.196834423,408308.88756519,404602.50901304,352199.01153059,306412.956992065,311122.400047858,280026.679838582,203027.595244661,210922.950926537,194131.118242552,180316.160548586,182309.824742146,197010.702824956,251103.612779303,270855.798697565,292742.104048928,242719.642184151,327935.582058508,292882.391947342,339978.657040732,348119.337953882,220472.352068193,227139.71698684,235240.157714352,281738.276746615,268286.199864403,282798.497762013,245596.320539801,311396.615620226,302382.978421755,348805.922797474,344510.881681048,356166.30205242,344265.722663576,292938.2299746,366011.256837122,369393.745244227,343826.524612592,319618.601640055,358468.138258094,284000.074467722,248056.472497711,299574.796772639,270051.527089763,377432.025475586,390158.907494121,378067.44680842
"75",59976.0211070632,82466.0248948221,104685.638920091,134290.414316709,78966.3087378449,32725.7546384269,82872.9689924741,49444.9943475073,158316.33769466,125316.413783605,125573.408410656,11392.5523035592,21671.2010177263,18483.5473471818,28138.455643502,22446.7828632093,8466.49643360271,63601.7894600508,66103.4831971056,92553.4191019445,28017.9832290213,64797.0380050907,33321.6218999272,51081.5197312556,128835.127831134,128099.167018068,87641.4103634535,70422.7209837028,48749.8058118742,79059.3603916438,37356.4322902939,52966.8519327225,35435.4085190663,144667.098972306,153019.364057151,133556.750057016,135122.644348696,130748.881975621,134520.619327439,114192.077242152,99133.0994910933,98796.1070601119,83343.8344640684,72109.7121530944,99393.4730491173,128553.222098245,101414.566627848,145895.261028406,88162.7542708418,103219.023402459,103786.500049418,7806.56932603002,7227.74038009723,10332.5490348093,12041.4758096104,8660.25162082886,12414.9389610237,9564.28995442048,9363.16818106468,6397.7699098053,15929.7935332224,16389.6240919547,11398.6067359647,3768.34941979172,8251.73062869528,2679.12812642831,6989.83737346851,4570.90640824181,175978.923901874,153211.873297336,265687.44052635,212719.126719681,208479.829170633,211819.795642523,204951.12534904,207950.712744009,185181.921032166,164714.068034783,185162.878229772,228936.363372348,226443.465144712,165004.268787385,187555.352854285,174857.538107232,194160.823001154,224925.685191277,192793.458017683,177507.032256277,230770.609268992,245553.627359536,278418.35903659,286810.185223799,253303.716893829,347499.82107139,349537.710623147,196371.253014245,246849.131978565,165167.856154597,222409.812286653,295583.504907696,273231.576451469,284367.471189276,209632.847592091,159679.682020274,171937.573698831,190004.939507515,157797.140895677,204438.045777867,198700.928175827,250669.980570817,281349.250839198,262274.827614532,193541.350251804,234838.415689489,237493.162319808,210463.652648,191125.321489815,269148.77289414,270338.36384403,229857.174115169,207881.388297667,185286.094513474,246828.996361211,252521.436472813,411142.350363625,407358.556328746,355099.035631393,309247.097047383,315926.163553391,286220.699745552,208847.270853233,216683.136739951,198444.710288828,184983.607033341,186354.650152882,201343.216351336,243661.529307949,263266.50768658,285129.393278013,235299.675804772,321325.202196969,286318.363533867,332588.503845913,341099.868300079,213274.175482514,219037.826890977,228943.533200444,274106.260506498,260225.840251552,275558.979975386,238768.601931739,304229.481667416,294866.206140326,346165.881586843,341906.690153729,351157.090094684,339404.967888304,287924.069805154,361419.275715981,364715.05500848,339965.669667581,314462.119866887,355213.164516521,278858.017408371,243084.820978379,294227.960972854,264661.44622563,373632.404548931,386525.292612241,374729.048374589
"76",47352.03643611,83764.1033296495,101268.117192686,133275.957537203,76040.0406981695,37664.5442133862,88953.3110304274,46593.464195146,151532.511655314,118958.983872943,125610.655579792,0,32205.9944497015,32357.1679313121,38217.6818145018,32392.3811292411,5546.78191749291,69545.4461018422,68225.2191215592,105397.846627527,40196.0939966736,76934.643103004,43946.0914151643,64610.4427297363,137700.200984188,137673.441005286,97344.5250283708,70042.4455966476,43624.6413959084,73273.275054435,30975.5624689241,56877.4861132961,49721.712844771,158820.910484183,147549.233725395,131799.107819726,132360.459032355,130264.644703271,136302.186658754,114006.813146927,101025.737258529,100105.242986163,86678.6267598762,73569.5050432393,105717.602329983,139081.841053633,106603.129570261,150817.602775534,92349.9329633865,101919.332079977,99506.7229756689,14461.0934678772,14384.3667758702,19030.4484001842,20361.2474331722,16549.7974297925,11776.2198129584,14330.6405769665,12890.2813932879,11215.3347477254,20891.8120898965,21625.5762332989,19915.0645446656,12360.8040678034,16577.7878941347,10077.4968552688,14774.1320569535,11954.0405893693,172809.770079743,149117.37886531,267262.883368937,211778.679134194,207889.520285395,212944.109648017,205523.688235911,208369.978700424,188738.126259262,169278.748601225,187612.877692315,230711.293770664,228102.346738488,165474.728819702,187204.025355146,173716.23010939,192773.990810226,237592.194081204,204893.376047565,190419.167051845,243791.258015791,258194.298002469,291810.615225141,300717.867890268,266711.958619133,359513.20518717,362589.562182239,206386.312675133,259185.893722678,176835.222720773,232583.515852769,308304.737666059,284943.621596689,295114.513492114,223481.69726018,173997.390612483,186213.642428378,198568.114160536,165884.265817497,215079.441304163,208920.055892557,257064.257605982,285768.211994438,267892.162079364,200350.885385592,242211.000451086,244329.593949906,221979.272987362,204918.174645882,276765.609720472,278109.714597277,238067.151374138,211371.275908777,195060.985323818,254468.780530989,258535.686432196,420667.511749047,416988.471245359,364539.448421258,318781.291559636,322363.959604539,289735.645939953,213300.019363281,221260.261206259,205803.144427109,191742.615990888,194161.206189796,208668.024331125,244388.306634232,264565.862017501,286500.720831786,235954.663699575,319280.786080979,284165.653929021,333045.896448839,340267.482137942,213160.711579783,223034.632237972,226121.454038441,275567.516647885,263898.294266465,275510.640970407,237423.010137018,303913.137810153,295833.166163781,360239.071753004,355967.776965233,365349.67795934,353635.26341928,302120.158473935,375699.79096759,378981.507816264,354277.749823501,328610.515657289,369449.157047104,293015.413555724,257295.471136854,308312.942362721,278732.142165206,387941.189623117,400820.121649739,388980.928388026
"77",73476.2691928719,94632.722908101,118804.124305644,147343.677869855,93042.0867665715,43885.3900680891,91509.7218553337,63730.0734254162,173125.220529,140088.634313427,138127.015015853,24148.6877026527,6779.54498940803,17765.8412683485,13241.4219737098,7576.93455012416,11560.5476847975,49609.1772820852,54354.9404705562,91257.2573858371,14020.4883544697,50794.7538262701,38587.2130258349,48837.2132451352,133870.881522794,132207.2680801,92101.3877776384,60508.8582405557,44300.0230514064,74021.0807821631,35237.5847532758,40302.4508502064,27329.0197695956,134267.915437315,146615.312995614,123892.489478435,126301.023712621,120103.036218199,122276.374972147,103452.879082043,87066.6751210354,87126.5627405205,70525.7506589395,60719.6266314035,85041.5525834472,113823.041327449,87500.2506673667,131954.459562576,74817.7939639252,93477.4391000649,96711.1704821013,629.512019444978,0,0,0,0,10637.6425481257,3422.5873715187,4959.61475774152,3241.503670433,6034.04276508591,6021.56152973106,0,0,0,1492.76198945868,0,397.695051703717,167256.266518559,145460.35622674,253236.732457875,202051.139716277,197565.946138421,199732.635776874,193238.360353606,196331.344315215,171785.849909526,150887.156636543,172347.089296393,216420.426261607,214002.071752934,153485.302085336,176530.800182042,164467.860175704,183890.690428687,211416.546682771,178803.661751256,164267.121031315,217656.982350507,232019.121080635,265831.517256297,275335.296180905,240748.140131644,333463.261313194,336455.220669181,181553.324478032,233044.294573536,150898.063854729,207624.519443039,282129.408058009,259004.881942044,269732.179454617,198026.671983727,151062.416103323,164342.886726195,195030.291335763,163566.302328184,206522.105567681,201451.138723302,257915.261419295,290381.185177565,270256.601696005,200540.107000206,241089.579888844,244315.109727243,211058.799880092,186258.522814748,275039.62578579,276050.897051084,214991.280808215,194479.041084593,170432.954292239,232030.340765585,238082.681803278,396279.093410338,392504.173574576,340225.372243447,294380.004343682,301351.87107332,272721.088534285,195002.826650135,202778.887457479,183703.934186298,170379.819444451,171544.524374821,186607.581684713,255487.223199763,274692.53695172,296479.560867183,247182.685883884,334579.692331588,299650.278310055,344473.320151201,353728.860343726,225648.060445922,228563.143781963,242617.836898981,285411.822939499,269920.550407467,287807.613133172,251761.795137094,316599.892837389,306469.246764089,335229.620741539,330925.273005343,344059.718469511,332024.641232237,280862.833687208,353520.925189806,356972.473020775,330807.995892277,307682.297113099,345123.773961296,272063.841831813,235968.314640187,287855.429854329,258400.510851799,364371.490867579,376999.805558069,364759.464268243
"78",69930.8937189796,92355.5176736916,115874.218166711,144810.995453344,90124.1000417836,41790.5334142368,90214.9734417694,60716.6507887755,169847.181090351,136837.286884786,135753.500178574,20608.7856566663,10259.0262677837,18171.2858039246,16672.3124315628,10936.9108445761,8890.34266826964,52415.0901111902,56278.5383703341,92383.0366744785,17546.2320823276,54343.5236735537,37926.1692811547,50037.7615655427,133548.269309251,132111.950926459,91866.2054789289,61836.3746972103,43986.0686820881,73987.2548614616,34251.6138880097,42533.041156786,29715.5887480847,137330.914476964,147044.633108621,125229.210757293,127389.575961709,121737.575104445,124440.989671628,105104.716426417,89145.0876699205,89068.107948604,72862.8063811928,62531.5909653624,88034.2263870632,117356.801170646,90288.2417862494,134766.211411905,77361.9135044193,94809.1352441566,97271.5165855805,0,0,0,1132.46168946298,0,8955.66416390315,2437.5290345251,3556.45373494293,1198.09564402862,6751.22558118857,6937.31492967187,446.587630582803,0,0,0,0,0,168340.656017878,146258.08691798,255498.918704197,203727.74737378,199316.39786028,201864.077314468,195246.055878238,198307.343494584,174381.768745681,153650.517520329,174724.859059608,218700.83437828,216255.773583464,155414.834329016,178309.474369935,166046.384563109,185441.233481661,214938.014872417,182359.308276149,167759.722441144,221138.590781145,235543.534061805,269252.232203063,278599.419419199,244163.502963688,337022.296141824,339937.26825591,185058.688689693,236589.754171855,154462.483552998,211141.31953041,285647.408926733,262569.056478644,273279.419493739,201302.978616857,153805.082592314,166893.026905762,194751.203580697,163082.108674711,206966.085360833,201733.851006729,257088.083044788,289081.092295855,269236.175192747,199761.270971713,240518.699531578,243596.354419792,211856.623327078,188260.047536906,274567.229168229,275625.609157542,218332.003942156,197080.177136516,173919.893598652,235303.292879587,241133.674415705,399755.913299756,395988.006177685,343693.504631143,297855.421425488,304475.888880835,275364.40265684,197778.991110475,205582.422193158,186932.158458433,173518.049094492,174827.410956739,189830.844979876,253369.181126823,272698.126596548,294512.000486489,245044.870783647,331995.89632947,297036.768297612,342344.804011625,351361.220727791,223351.36946991,227113.689373835,239875.658864694,283456.367503078,268431.554735298,285558.557165947,249264.555107299,314314.435593523,304423.103425344,338413.203605005,334114.952911881,346551.216695151,334568.253168004,283338.592801734,356168.223975405,359590.916541835,333686.353373939,310105.054028392,348166.678741778,274484.077489206,238445.193965243,290194.081501257,260712.932387071,367270.300131878,379946.798250876,367782.930663899
"79",83842.0720842572,108258.757184349,132610.990764971,161126.109748078,106852.959864122,57414.0631027335,103812.212590222,77483.6879074031,186487.595686626,153517.736636894,151810.450472714,35058.4304354147,0,27733.1601382163,1879.38842951395,0,18550.7130849524,35778.9967668198,41595.2518574388,97065.2815936978,8474.94020178801,41835.861305555,50072.8951531425,55075.4664679483,143898.228619512,141631.630562965,102084.26634641,49082.9499251655,38585.8984441835,66562.0987960905,32588.8237646337,27067.205479088,29687.7510295539,130099.163888514,137184.853920725,112123.95330279,115120.588543934,107687.553069419,108948.258045969,91041.2736023988,73903.6362017255,74193.0779953444,57025.794606793,48143.327185087,71274.8148231832,102195.959997319,73669.6316735147,118123.027101838,61098.0855903911,81816.854047435,87117.1373732842,7313.26561418376,7397.98623053707,2986.24523940361,1466.44292478194,5279.1281613252,14238.3017121146,7997.63366146932,9823.18451786888,10668.0575261097,3371.27195831011,2605.55019287355,1991.33417364787,9958.04391551499,5376.56979226774,11984.2004922753,7098.02990452509,9961.03136844929,156001.404151488,134991.991701624,239740.00118029,189471.987930551,184846.058762403,186410.298439799,180097.582764523,183235.830415568,158010.623346214,137057.685289304,158739.683179797,202909.177333733,200520.902050023,140480.707854709,163771.739028647,152108.709208977,171574.502402095,202349.941534868,168904.708251071,155782.423566242,209244.58458437,222872.500156783,258159.460356303,269219.563233934,233164.265557274,323300.087097592,327940.945964094,169469.54463478,223409.85819406,140466.905222761,195659.058704727,273056.261682575,248508.540751407,258231.661093912,191914.215166279,148955.085835708,163303.722744644,204814.411138151,173935.749356772,214152.632146603,209602.56905882,269013.678524164,302489.200140517,281784.335821003,211579.244057399,251587.807328162,255169.426858865,217503.613629968,187932.761464823,285249.52705516,286142.286341755,201880.931511678,180701.532297999,158174.747311001,218707.474953997,224369.095743383,383868.9187935,380159.545262575,327762.692076519,281972.034801381,287726.79336806,258920.740955252,181171.887743455,188947.403219816,170269.939960157,156778.887043892,158255.14475105,173165.14872422,268906.07260951,287956.700165228,309704.101009572,260625.356711621,348377.886953771,313460.397993542,357893.843968984,367387.616891973,239255.92911848,240981.090082388,256459.361439553,298621.008437574,282394.104451594,301360.707147675,265517.582731218,330188.013570816,319791.001603332,329732.35542662,325374.791274331,343013.312828545,330692.725723564,279971.01561154,351592.364446804,355212.644184833,327488.726170758,307034.446735128,340679.957026562,271475.688358063,235135.231660701,287670.506776378,258404.072419442,360884.384042054,373195.014819585,360433.887591544
"80",81858.3689217863,101127.999181269,126500.748111426,154274.550320113,100739.878157581,50248.018372083,95996.5846826634,71629.6766496045,181401.623692548,148323.689548759,144748.292722657,32544.5625309786,0,19814.193284931,4876.95130891886,0,18363.1793603534,42544.3520461588,49423.3733242561,90086.8679697486,6001.40958829788,42455.4266435593,42182.4738008266,47863.5508161475,136044.024926796,133854.357661579,94222.8652869143,56982.2582288681,44996.8482530616,73679.3365694415,37695.3173521377,34770.1698914322,23524.553678452,127628.992396657,144859.601132349,120034.3864912,123019.810740787,115546.138387769,116486.67572043,98902.8726764653,81558.9187132536,81941.3425889916,64481.3095302171,56002.1474886288,77434.7812378675,105239.234468384,80346.5548210604,124698.573684729,68259.1085816471,89728.6072466558,94796.0719556139,6343.54563244378,5991.95538201094,1365.53520802886,1045.13424316145,3880.3240607,15724.4591710054,8345.40471731223,10254.8225457668,9750.00409689744,6998.21568192593,6511.75306576937,1011.2993402915,7025.86161282846,3502.41109333385,9356.55153744595,5268.26943501321,7732.46181861971,163906.631055343,142829.292307562,247112.529613476,197285.193304972,192628.110290758,193930.500534021,187724.590965236,190882.37486708,164966.3387413,143712.566679106,166005.232223043,210274.035489366,207913.599166619,148178.664154246,171545.901412436,159968.005147943,179437.006067598,203183.821059409,170392.318841609,156162.920858346,209588.866881468,223771.503700458,257985.436786457,268008.868298741,232923.805834354,325022.910905127,328377.771610288,172985.951647094,224692.499624654,142399.836113356,199048.282173767,273905.305540683,250509.600157927,261150.830978702,190677.167199817,145360.786273015,159175.712668783,196997.843259651,166052.24895446,206750.319239394,202077.931333464,261095.248512691,294616.095114913,273867.29871092,203661.476747267,243700.621905245,247258.924130793,210420.535359354,182567.112165858,277389.800640488,278296.107368177,206655.03124827,187635.284361529,161883.5624769,223806.165820661,230286.287995515,387739.01240234,383956.085327581,331695.260124398,285842.885693536,293402.198521669,265758.072279078,187781.686454708,195500.604631176,175572.015870932,162420.020395672,163313.000325099,178481.938939551,261512.268065614,280446.880196503,302169.595979719,253251.203502758,341542.160008283,306675.364681494,350492.084633548,360246.478509118,232054.863994317,233162.583821838,249910.77865261,291078.521399808,274583.506509942,294089.845712209,258567.329894138,322955.47915524,312317.616413873,328144.522280766,323819.607125841,338959.572444784,326780.843091119,275826.782495538,347987.384288596,351521.899439728,324625.072135208,302778.15885006,338462.349835924,267180.427106877,230946.936549272,283185.536961038,253821.322413617,358120.933279192,370613.73826762,358150.697550881
"81",68037.543685515,21799.7047267317,4498.69042421165,37931.00310375,6202.00785115472,59336.5061077392,53809.643877709,35868.0845107472,65480.8698503351,34261.7836859948,34400.5467406493,85580.7865703682,120295.516325801,95368.8563841771,126740.606151286,121574.81007703,102734.146656216,163897.745249693,165374.60214274,118646.476717981,123104.462374193,155510.533653859,78122.7296288908,103942.860422516,101032.478609027,107129.498382617,83708.7602118761,167313.277322457,138632.994109541,165696.140833847,125697.540063341,153079.994480174,114737.204372589,207396.711957878,237843.27479442,227910.247322094,227453.098599865,227234.573455317,233649.210078725,211158.447145907,198315.597492267,197479.537495174,183359.464546549,170892.342477427,199397.235453431,221416.155037484,201756.233868646,246237.556182923,188457.353297967,198607.888309092,193242.621947296,107957.047850499,107461.819577518,110643.813695898,112369.419637728,109015.464319886,108864.284811501,109190.267421803,108393.931424392,105798.610520172,115909.785269474,116466.672761743,111712.580747747,104096.675821073,108616.478619949,102694.681183217,107310.998248953,104727.168626497,266900.480122,242065.541442987,364645.962274433,308168.921219156,304552.383325217,310302.494132312,302766.88944231,305560.788583686,285408.748131852,265078.647826755,284838.573457439,328086.174567889,325482.555005358,262730.875002395,284071.997159737,270087.252601971,288845.009805846,303747.424314242,276627.789554821,255989.624391829,306227.894519452,324014.392017565,348240.757158857,347900.239454513,323666.910356569,428809.681319,421861.660885703,289353.076676682,327634.698591991,252305.845704614,314492.702612752,372200.626712054,357563.3216452,373430.90657194,274988.704889628,210206.681839054,214866.579654391,147963.034990732,116357.56504692,180886.578297564,171364.207121459,186577.402238882,203824.319066057,192480.810298715,136654.861457659,178847.562848799,177299.319880113,196205.756878597,214857.71140682,213051.935987256,215378.788515886,326921.609766713,308098.549382317,279159.334615398,344783.256321195,352288.074672443,503900.197681885,499777.494060738,448412.542832234,402549.364130748,415229.164715773,386469.464672224,309211.861053448,317040.266813649,297023.763902941,284289.434400696,284382.874474664,299951.1956599,150601.550696753,171936.117696353,193794.45400003,142110.705630829,221827.582979265,186702.487861585,238037.716947597,243474.192156675,117966.407814184,141452.30708983,128725.626566689,183223.245523876,179331.262878865,179922.930936589,140377.653517026,207798.20647328,202076.206408102,401406.791204587,397606.666553764,378591.375873201,369270.852593861,318004.973987592,394109.565497483,396182.753981596,382361.286051658,341255.266297867,403856.0144228,307637.898051053,276351.415668303,319297.956950088,290754.641153015,415703.452747131,430136.858987794,421953.293791666
"82",65793.1962023106,22932.7587590682,5521.40466300871,40012.9245355619,4943.16795836336,58648.3858881312,54951.4384556726,34500.5072743449,65500.603491492,33839.3526193831,36678.8487061301,83974.9306986924,119189.630276541,94625.134683398,125650.815867255,120443.456846892,101233.594431227,162661.840336037,163913.995389496,119337.188529802,122157.252634981,154818.681223131,77741.7422574496,103866.535447044,102745.715926435,108744.161231267,84720.4140301657,165714.773410525,136881.145071556,163821.036216973,123955.512494217,151716.521502605,114165.758853037,207644.992392739,235857.109852426,226163.815937437,225643.742955484,225572.082733562,232140.97598913,209527.190297272,196826.725255297,195953.664904891,181966.94001222,169390.01075212,198231.779204771,220745.59113167,200501.87489761,244983.319847053,187122.759577843,196918.835531291,191389.147099118,106631.461103974,106147.586137765,109392.58611701,111114.11736724,107729.065906861,107381.681603601,107826.72999081,107000.093781339,104432.352948882,114560.486317213,115124.142894458,110461.109053927,102803.276156771,107342.370433003,101367.911040547,106013.175824578,103407.386328307,265030.284282818,240157.155689563,363095.904113426,306429.319725736,302840.291778424,308723.806776005,301146.624693091,303926.267843477,284040.135345235,263797.661056324,283374.087931709,326559.569429457,323945.654344792,261116.335849236,282386.234944969,268352.167650555,287081.113526035,303678.41010922,276365.482924666,255883.472206344,306266.432614643,323972.065319599,348480.308508654,348378.14813792,323871.146523377,428726.082899826,422069.448796794,288727.344588458,327518.841409238,251901.275229843,313923.56359594,372248.464310628,357339.773062951,373024.298903569,275282.798425458,210757.219027966,215601.05887086,150057.671254227,118373.270517599,182785.952617721,173302.152207191,188881.970406017,206112.841539652,194794.184732516,138893.505229994,181109.412889558,179585.572472935,197990.014805521,215996.864813386,215327.953834267,217649.177646984,326074.722894853,306725.235958806,278483.476527192,343872.54703729,351184.355324602,503352.120537743,499246.643778944,447825.207411575,401951.476486043,414195.947430655,385102.111242555,307930.094901158,315772.463727247,296047.829769159,283237.339222302,283451.706101422,298973.241953925,152651.032079527,174030.133512339,195877.676473848,144161.633048931,223425.767679352,188293.222108955,239990.574796978,245253.678498227,119949.070755888,143755.315999767,130199.129950679,185322.641221454,181600.796925169,181845.959806672,142135.231036384,209666.969999873,204110.208842034,402068.274014446,398254.274780833,379848.787867558,370473.529865316,319162.690864727,395272.262825529,397371.926717304,383311.307501984,342497.964476488,404677.81533787,308811.965112004,277398.00018182,320555.749726299,291963.670560219,416680.821605525,431087.873837187,422818.044914614
