"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"89",183162.341452447,218365.230654859,243253.169681586,271729.328285474,217531.213673265,167564.401465567,209305.293015739,188003.12309145,294871.599284297,262417.154603014,262024.112272048,141040.973872244,104276.73716248,133618.524837477,98113.7639685349,102768.562433191,122822.025547124,59974.1550397992,62020.2326965722,177852.893513195,103908.233692578,85162.7458088649,155931.253498313,146616.897172089,238300.668883745,233402.451594423,199060.885142501,66935.739028718,99134.4795282911,91887.305011046,109071.705606771,71496.6821097066,121349.417242843,146288.452323483,101910.048443217,58328.8125555146,68291.553465228,45726.1393548017,24392.2613572534,43512.9895686782,35246.4994433391,38925.4285965786,42736.0166220102,58650.8130848331,26262.3543522665,59168.0387795377,22115.3075135127,7464.84578562312,36194.070834846,55081.5989967357,78218.2189882384,115973.109878912,116424.870557664,113141.820396154,111417.707592665,114800.793798711,116607.25124972,114981.688184078,115995.36913745,118371.883709465,108204.19788993,107592.9979359,112073.928732432,119727.850513938,115182.272286827,121229.196585191,116527.689250381,119172.735695624,91841.0333470519,88208.9124905245,133677.112271458,99707.3462133271,93427.6390052838,84739.4102775316,82053.8455405252,85711.5289462332,48530.3572589817,26347.7717736226,53091.5941325243,97380.8639450477,95552.393552852,51117.1816220103,74455.5780461013,72028.6957507048,88283.4864913404,156842.157808976,120581.428133494,126458.411706973,169517.925025316,173559.178497098,219814.341454169,244350.851441577,198422.839019161,255146.622407587,276204.056164391,91853.2662347541,168737.606125191,93951.6892976415,115769.397143644,219399.852141446,181546.001491386,178776.448139256,177105.382701512,174828.675219604,193578.726163548,295230.682978375,268545.646624222,292298.242322132,290915.04936685,364943.185201193,403705.323167059,379942.954402518,308385.552991908,344486.191534619,349989.929197676,288586.477971442,232416.993058156,375760.411523114,375928.501168176,104002.917444296,70889.9266353505,80076.5887034972,116635.480152303,115755.406811603,289643.490598347,286723.596184795,233985.670535299,190189.56585367,180005.350749954,148536.20853458,70442.6540941132,78235.6290847361,68628.9096171307,52352.3552702508,60838.0204107368,71139.0890653603,377572.582356333,395726.410686566,417193.960757581,369434.643069881,458988.566472115,424141.602982639,466380.083637209,477221.995105692,348950.667634665,344521.457171714,367280.931670843,406064.652483037,385839.940259817,410684.254110273,375936.254036396,439660.693797127,427796.006463134,305813.996349775,301264.824488871,354990.341146113,341150.245139258,297194.10521033,356185.435324461,360946.254925933,322210.204448778,324208.728931305,325196.695660092,291661.60888498,256820.390244604,309646.917737779,284041.358009481,352349.348234811,361377.778323414,344884.208284167
"90",247419.334191196,305308.963632254,322360.083887274,355608.003785949,297878.181914777,255461.855460504,303052.882228296,268816.73454986,363963.308916917,334255.119239793,347887.232371206,218571.128212772,194953.295027516,226382.091301948,190010.05727039,193019.41970239,202481.004791148,152800.206551562,142692.134180992,281427.233407915,198132.145956035,188597.647010098,249094.850265759,246210.786233598,338926.06382067,334976.172584759,298044.303318784,137623.215016549,165412.579669376,140650.098255731,178290.282258271,157260.708668381,219259.210031081,251559.281991298,84688.3428239576,76333.9046936791,78394.5924301289,77264.7620487626,77667.2701389926,93780.1565435345,110792.588175673,110131.947455828,128660.238985692,136277.313188728,129166.955549947,162366.024500033,121109.742129508,91254.2551739631,127030.388780122,105475.468211086,113220.487371825,200301.78917643,200982.008653006,199346.868989845,197680.296979546,200087.051588111,196698.783300914,198306.793545806,198552.567138811,201476.097517511,192239.546832995,191913.011192643,198362.007248917,204522.40704724,200690.450568933,205208.202905757,201441.426080624,203442.354944562,47324.7706181035,71754.9600940225,56203.4306900766,0,0,19315.6027592177,12921.0268995149,9629.71338310631,59444.9574051119,78987.5786310408,45393.2876281336,33419.5346187969,30585.4445137645,44611.8630828656,20617.0515824249,34191.5163532544,17282.9969416489,239351.652818304,207649.574331466,221823.733911435,253801.399975083,251070.47151303,299399.945025347,329941.592288913,282322.170306597,305779.720870333,340854.797870688,164250.920662498,242988.998362441,187659.339474663,177765.581522388,287792.397894595,242914.782310149,226358.341603286,272565.475119379,280354.833897157,299173.046115119,397860.830942895,369371.087602783,397832.439305032,395882.894915941,465703.68736401,501367.025924733,479564.743970526,408456.295905396,446495.012235721,451211.422851314,394956.976668101,338819.323947598,478796.408011764,479206.033729061,142309.381316156,55870.7447261116,156464.657679101,139593.310236414,113399.674954458,298213.422282341,297152.025101155,249640.33419245,216560.276895231,163409.261772505,96486.557873375,71193.9192822665,74585.9904417918,117063.482429236,105809.046055711,122617.460192181,117068.191886486,466472.618440704,486227.047146223,508096.448519725,458074.691400853,540511.337714521,505363.207643957,555288.150201178,562485.723291373,435518.646632063,440207.144708317,446683.613243353,497073.46666245,481638.372800762,497871.437161017,459467.656618275,526276.955064745,517775.432494608,388276.640015059,383850.458804534,452329.221166106,438276.831806664,397583.839801216,450710.959439515,455803.631331259,413579.218059621,423944.363769865,411456.279922457,392998.369944051,359380.480101749,411057.208693833,386874.260451829,441133.674306945,448194.507344653,430319.035459074
"91",252498.303425704,308102.238355358,326219.575665984,358962.467999802,301501.058806264,257924.860255361,304795.621479139,272258.884675092,369053.630306419,338971.98660783,350953.511692667,222081.590252168,196644.403304378,227982.951499958,191486.932779428,194752.78100021,205612.644736673,153724.919900778,144850.492000563,280945.520404738,199328.871216309,187940.548409108,250745.214722865,246675.763161014,339350.464581908,335154.198671562,298779.704997372,140663.844266312,169455.350671041,145755.869715668,182242.816067723,159130.789075277,219955.964586952,247714.524666402,93136.9561421021,80999.5464469467,84085.0798346245,80501.7721868047,78149.2895777394,96706.5499538072,112386.36272316,112111.264714272,129893.972671074,138592.016519859,128199.381083739,158323.117263672,120598.739938974,87817.8856330511,127673.621215982,109167.154915868,118637.945267356,202864.59317245,203522.959392849,201668.184221209,199979.447180824,202529.975541201,199725.712861569,200972.376292129,201312.095952398,204197.675287624,194761.093503032,194396.917146561,200664.070632324,207064.870140677,203111.020842853,207856.694751895,203942.524086906,206040.158120756,55984.4913816585,79510.0751269059,47794.0468279782,9153.23326463142,6657.22199562086,10282.9900209991,7795.24660622536,4115.3630261777,52941.1102289765,74046.9958736018,39996.9986050572,22871.3753974256,20037.8747136322,45834.6278966696,23940.9258532335,39602.7328385905,25310.952645206,231916.576601072,200876.57908717,215952.788198037,246458.10603177,243136.557649675,291439.340404803,322448.808770947,274815.65722858,296047.83597191,331723.904798499,156666.057084932,234841.597046545,181826.700076005,169286.291487894,279037.717798915,233920.550535855,216758.008549048,266466.830854782,276563.612659333,295384.42133643,397794.762154768,369783.423781512,396622.542927748,394959.102037827,466218.721125261,502649.598327362,480380.680064667,409101.594384928,446652.975476779,451593.340821436,393176.309175839,335499.261871674,478649.054756659,478978.270639427,132996.353933964,46823.9243633728,149318.639678562,129671.173327532,103019.022839105,287662.384653938,286601.916805579,239139.948949844,206298.312368345,152927.620220131,86675.4338568231,62092.5255328222,64998.0735372091,108884.86212721,98428.7447218371,115169.03071474,108729.008128618,469306.345996293,488829.652060389,510656.273387972,460937.517782835,544476.06319967,509326.814165386,558212.987566687,565961.821423643,438657.127795473,441837.320710702,450793.482281961,499603.503146702,483288.157453371,501002.402381983,463064.595207621,529522.662271865,520495.050816926,380348.087499682,375941.560410535,446150.371462356,432079.047347651,392065.56902895,444082.363417502,449218.126364169,406569.295672225,418253.099201507,403861.222501287,387700.257712176,354437.060461547,405752.715144815,381966.011752207,433770.272005443,440603.556966733,422609.092878579
"92",195295.143632704,240901.076955553,262472.970471875,293210.815449002,237079.711351237,190128.742119364,235019.641260103,207462.28837761,310294.73520163,278713.365714726,284332.625898826,158259.050652639,127412.836299174,158281.989313839,121813.750913053,125644.815297329,140662.898356898,83306.5117805784,78038.0541064472,208748.27781386,129003.918886875,115733.623080244,181012.10752625,175084.66427406,267611.526474291,263219.024270955,227400.254601305,77585.5289606295,109593.754064585,93544.4579990161,121404.780992026,90981.5839288931,148708.83436322,180151.598266778,79550.7487940938,39533.129061618,49068.9919400637,29030.6236019737,10580.9206593611,38088.5471012051,45182.3293630935,46464.6753344132,60705.5956223739,72623.5378592521,55988.0998238187,92294.2914285129,48510.8727012841,22607.4625467203,57099.622243126,52727.7004803664,72012.7842366552,135996.108118206,136574.247668314,134071.924093013,132341.886374914,135289.985136352,134507.794649538,134471.333123542,135118.557572149,137825.374735977,127897.50065518,127418.750691806,133025.077707588,140066.317718278,135793.707024936,141185.202934637,136861.614285364,139233.375680793,61507.0408814265,64035.3156991892,107136.684604513,66044.9107078981,59896.0778317767,54524.8915106817,49979.3705865869,53511.3604953075,30416.5696095212,23274.3952034949,26527.423879542,70303.2864551714,67933.9459447597,17560.2611440259,40572.7001090272,39165.292127093,54500.4262997147,183634.324097006,148488.993614154,157419.941902199,197078.916557794,198817.489033827,246258.691891801,272900.910106865,226123.924645621,272292.299076208,298194.879237831,113118.060916065,192778.926002923,123928.970011525,133877.617594251,242089.236241475,201253.141439258,193558.63572635,208423.547402698,208732.362149782,227490.135988041,325706.040196553,298012.945513275,324542.06432294,322778.989770777,394488.617561213,431767.401348332,408929.39928439,337516.291218355,374665.230312861,379758.428413464,321494.371331837,266313.828946567,406514.374218737,406817.006843646,112059.55073526,51826.8244551845,102470.634103212,119744.214318758,109607.105384762,293404.535398639,291046.598869446,239128.796993565,197892.164862349,173074.236390423,129390.679948483,57847.7940581674,65938.7086530386,77336.6366972449,60801.4566867263,74913.6701173483,79035.7010403562,401627.440391139,420520.767654148,442204.458312198,393356.155917296,480125.704892195,445069.358609751,490611.797730798,499937.471460178,371915.585199234,371567.063025869,387285.479522153,431101.539807525,413004.38751261,434076.329045336,397688.197057614,462871.249980981,452423.122039395,333668.698598093,329137.782137389,387256.052775509,373343.943131093,330162.375751892,387705.663113852,392562.4196129,352783.281264114,357044.89272854,354273.149374716,324848.566146764,290250.485496805,342864.532472932,317549.293250832,382242.354008325,390715.799493122,373772.353861561
"93",271822.483343668,320754.868601822,341794.751472802,372966.332686134,316541.303631,269982.656162456,314439.445176268,286969.331033846,387889.973885911,356879.34401957,364169.1903463,237394.130542882,207178.638014713,237866.315703481,201486.685149094,205434.020801759,220063.501171049,162866.13291609,157644.521985474,284150.716968984,208407.273560324,191735.864307106,260540.887234044,253042.837124788,344901.713281879,339977.493089897,305500.05994312,155938.375108917,186841.966998546,166243.392582945,199209.875976695,170821.820323343,227300.463321007,240645.284156278,121967.607284916,102200.746202343,107421.56209445,98424.9829351565,89286.6084410716,113078.160916912,124640.250041713,125405.709979929,140561.164686119,151978.985879108,132573.82765819,152018.882895519,126606.985450341,86596.840097536,136752.798092475,126976.2888805,140408.023049565,215771.390060617,216360.613461937,213912.955599801,212184.245304719,215106.100448161,213959.752926018,214188.714713439,214784.125371472,217527.603552278,207659.560767119,207195.818540049,212867.911813777,219862.963687319,215616.388464982,220940.692202665,216663.811981916,219004.98963533,85807.2192541972,107212.376513516,27453.8191966692,41499.7488415829,38110.7120967422,15477.3774631448,26174.6337797311,25589.051918636,44806.8663445535,68918.9692841121,39227.1435358355,0,0,62261.7517141456,48277.0210611015,64962.074417451,55454.1478181887,212598.629125677,184290.201808056,202393.769885602,227361.978026182,221895.320126911,269837.811813136,302402.645359959,254947.112821766,267666.50705416,305637.779344919,137702.318092759,212855.533576827,168883.167686162,146598.974596358,254534.287129004,208674.435438716,189136.760972083,251632.137840092,269403.402559604,288085.135040562,401591.038108932,375144.130015562,396927.009283561,396133.604313925,471526.191012163,510144.263043475,486539.468235331,414984.997648288,450931.848036374,456542.137499281,391723.946774727,329459.609468495,481916.726542261,481993.818312312,107262.973361611,27467.822327424,132183.48339122,101132.237635641,72186.8256976889,255392.634218057,254385.3804595,207334.659796465,175770.26684048,120625.22167801,56867.0818054693,40215.400541899,40042.3467719595,88706.7218572876,82061.9775788977,97802.2984529801,87867.2313363121,481449.690114597,500253.057802574,521902.859557417,473187.918392859,559724.789125773,524637.730363508,570428.698491748,579765.896285582,451768.242345928,450542.17332141,466655.414668938,510792.261297545,491932.029770926,513931.64917508,477431.942641131,542725.501582203,532188.674972874,358558.880253159,354234.396921222,430252.777520408,416154.323364435,378552.482330641,426665.381429953,431937.036997693,387942.292017022,404072.270636732,383194.551047483,374934.744171541,342997.944012414,392901.52499544,370522.645025603,413845.942138772,419867.267070002,401494.911939915
"94",268902.007532154,318180.481654314,339063.546364777,370325.504448188,313832.068609203,267429.254226004,312046.861798866,284272.101872912,385007.047810066,354035.218271562,361571.671353197,234650.558223781,204685.891894781,235432.291103771,199024.113504968,202932.321374465,217358.142045139,160425.67584457,154987.430094293,282198.528991089,206005.840001891,189680.975111263,258120.834251552,250846.939571568,342798.262299382,337923.507588168,303300.616168157,153156.158599487,183980.886304483,163252.349994516,196372.566396773,168235.857240974,225023.322714212,239538.859225217,118870.283204138,99153.8190372655,104332.566223054,95472.7371318579,86608.3610986042,110204.426738276,121973.427178165,122689.152723055,138004.271883706,149285.942622187,130403.016480056,150750.387354161,124314.56553393,84716.5273695018,134283.629191833,124060.530848657,137368.397230908,213148.108432969,213741.290094411,211323.942283925,209596.477269346,212499.693286467,211262.010035987,211546.840937049,212128.059759201,214880.898369411,205032.474341369,204574.221781725,210280.53001814,217246.475790579,213014.746978196,218309.736897833,214049.89770641,216379.970390727,82754.9241521255,104099.849336751,29911.1966340649,38819.55736286,35253.2850676968,12360.4131184313,23062.7822391831,22523.4122161536,43206.891024273,67270.0117780379,36922.6183499805,0,0,59286.7384548657,45160.005545483,61843.7941479357,52447.6614245065,212795.704808609,184133.302992125,201912.733609496,227539.981921537,222345.335798677,270358.57803893,302735.158407307,255237.587911786,269220.106104589,306812.997778568,137773.195164929,213399.869514198,168297.080543687,147182.85170739,255453.740763047,209686.602870311,190529.888228712,251325.01304514,268320.840768869,287024.712797046,399630.107501895,373061.073195309,395238.965254057,394374.324549634,469465.264095384,507932.823007621,484419.749166907,412873.542399803,448944.472182649,454505.2548713,390180.008746594,328300.208789102,480010.254542291,480106.962668847,108257.794021198,26919.9721784852,132022.27407107,102627.939614559,74183.296665923,257970.873348934,256925.155239634,209681.374032434,177744.925005169,123416.675112814,59981.467718371,40282.3777078546,40635.848457284,88826.3935097946,81662.090588943,97585.2799433994,88075.3238009927,478931.801191473,497781.488735493,519444.772548438,470662.505802416,557034.472152511,521941.404214374,567914.833866692,577158.223973293,449188.987255707,448240.504727269,463924.921973753,508336.772670216,489639.659771143,511369.936188977,474783.79288189,540149.954886084,529703.351900403,359132.973804811,354795.684030779,430125.422763516,416027.115972991,378150.752022385,426711.575824474,431968.207052259,388123.315068347,403750.273531524,383626.980471413,374453.809900588,342368.418255174,392433.374979405,369902.200052048,414191.105140468,420315.945095512,401988.029100665
"95",272422.404473268,322139.559580171,342872.365055463,374226.400999341,317667.480292458,271405.47978003,316120.225810606,288120.09156346,388594.51287993,357689.644295856,365510.985695051,238448.560505259,208705.911156887,239484.375783555,203062.519473173,206945.581611225,221199.332649527,164478.530016471,158883.010358663,286386.311876813,210076.609154231,193858.521139674,262181.222462608,254994.872133794,346966.569283697,342100.2206531,307447.073282697,156909.373186499,187614.574751629,166609.811705383,200043.327959527,172192.004385689,229146.496481965,243575.620269108,120981.939977727,102337.119829599,107294.841504754,98945.7743269767,90495.4932909412,113830.766126123,125864.781769188,126527.193852106,141984.976667955,153144.963694132,134560.027746068,154841.346834183,128435.788645648,88907.6868950883,138322.208519166,127601.350176306,140565.51515377,217068.282463792,217665.030359071,215274.931869739,213548.664573333,216436.581230723,215113.499660247,215452.422779263,216020.405751903,218781.862043877,208950.204788837,208496.155691554,214233.032191598,221174.27596221,216953.866480886,222224.404836485,217980.283449959,220298.64610659,84553.4046117744,106411.612981608,25938.1353847009,39332.9955246726,36302.3540813796,15196.8343530222,25490.6628726536,24536.7444653998,47370.1152743051,71444.0310238942,41054.5415995465,0,0,62719.9019740263,47642.4159228933,64362.2749711605,54030.6030221618,216011.756819062,187630.885478031,205631.272038983,230772.571285529,225333.787720394,273279.358380047,305833.876848819,258372.609964346,270927.40609387,309016.736826747,141092.812131333,216297.57670858,172077.351274687,150041.505506006,257958.100236956,212086.105705604,192459.17714797,254930.293831655,272348.531158049,291043.375641852,403817.021488825,377232.993271456,399421.923858815,398562.848043988,473640.462845639,512074.60582998,488584.320675552,417040.003631973,453129.015630113,458684.018446107,394342.96812395,332357.213012487,484200.290287153,484297.634784543,110678.486280073,30651.5457223195,135520.956799661,104425.429499055,75235.0365856522,257845.934931473,256888.501616181,210065.39804959,178812.660605474,122750.438428061,57727.9750655679,43596.1619308673,43484.1509118618,92103.2112026475,85320.3853724857,101121.324896308,91278.6394780123,482929.925622549,501809.363849897,523480.557710343,474655.527079811,560885.164064702,525786.081440592,571915.057779608,581086.973425791,453142.267790948,452352.119978463,467730.419365051,512373.210210916,493754.334845784,515336.243926822,478675.819456856,544105.347731726,533722.505421251,362001.492775198,357676.878320198,433603.642950338,419505.153690678,381820.669765807,430054.854621282,435323.594602241,391354.447743024,407368.091160024,386632.50115253,378175.045415497,346177.217111188,396145.892685978,373706.058209878,417277.49539506,423306.179178561,404935.730743877
"96",272235.188376705,320736.314743966,341948.492956341,373016.026261207,316667.303748248,269943.862468314,314244.104320018,287085.567619675,388245.185869439,357178.380001573,364172.737543291,237566.987918769,207081.763943936,237713.867529482,201363.479275976,205347.36722576,220190.712831822,162726.268574726,157723.504617986,283606.033314809,208225.991079834,191270.970488122,260372.475214045,252683.219458604,344467.402599732,339504.711871109,305140.886498841,156165.34726778,187171.924135892,166788.639517503,199506.195917491,170821.736143851,227009.855924768,239594.87722103,123144.71162128,102871.390927623,108222.405865056,98905.0083596953,89396.918054459,113435.693640082,124731.787907228,125557.408933763,140537.769235761,152096.748336484,132204.629749836,151061.982442554,126337.676214397,86029.4466346669,136643.379394523,127394.917421666,141061.106826102,215808.33018366,216392.909328621,213912.075563663,212182.028549106,215123.767139364,214076.914019896,214245.850327487,214857.611699583,217589.789137437,207701.161833519,207231.569225829,212865.198017505,219890.703637378,215630.327623574,220985.535755339,216688.721748279,219043.573909587,87101.436820599,108314.11077125,27691.3451239102,43128.7459433425,39634.2239599197,16484.62998975,27301.3632176955,26864.0155361195,44085.0489362914,68205.0648124272,39021.8410728391,0,0,62800.112214716,49341.1888138685,65995.9790454763,56826.6262562399,211029.251030841,182836.606700561,201061.367350649,225795.629764707,220255.497067008,268179.132321209,300791.814212394,253349.184445474,265851.80058666,303856.084913351,136174.812825034,211192.426614211,167595.39825352,144929.473940947,252791.952964928,206917.348662476,187332.975702182,250228.287156964,268338.266873497,287008.989935498,401049.115578473,374692.214776032,396201.71012761,395454.679750927,471056.238790188,509792.004659302,486114.615226235,414555.058387591,450408.704557583,456055.137842059,390909.813124761,328433.059682705,481335.591712367,481399.062987023,105510.191271444,26233.4865131461,130736.436586554,99322.0878527813,70377.2545579854,253709.174885855,252687.341956538,205579.333387925,173959.936269702,119050.74226679,55821.839666861,38721.2336008383,38388.1561444419,87173.7633025282,80712.8906523123,96382.1964163454,86302.6839647383,481370.081598172,500128.323080711,521765.074975107,473115.860599894,559827.107766155,524747.337516251,570344.050826874,579776.859869933,451751.682234983,450265.372004768,466805.940687054,510652.171487282,491646.158883889,513895.511311101,477487.802495215,542703.211940888,532077.439326594,356886.350410258,352564.754486186,428782.253919574,414683.926291243,377183.073007161,425137.529429949,430413.909635038,386373.548059364,402671.999930538,381554.886267342,373596.478425307,341720.343969217,391556.863130218,369241.613257702,412230.411430376,418224.547293284,399839.788604707
"97",192591.497319417,206163.797144698,237041.5726548,260027.492857181,211646.364092843,157982.323994515,190057.006430662,183747.307748246,294352.907082096,261183.742623483,248835.317303961,144634.552517396,100157.989232085,121936.824176015,93734.9535828113,99511.6232938142,127206.013427363,66839.8023712312,81796.1674774424,144879.211118768,95029.6041036652,62360.1266301744,141225.7415877,123329.205856983,208488.087138536,202201.146107599,173281.438212029,93019.4339245008,119144.53652982,124111.371893669,124803.260585587,82404.6903814212,103763.017020905,95444.8184096647,152451.668693864,109129.066699485,118652.549517534,96798.5422949305,77311.7581889932,89884.6668250684,72775.1135872268,77201.4277905994,67088.1398076998,82562.1920041024,38844.7519307943,6120.32855231396,46558.9440400377,50248.9690097123,59485.1933437772,97059.1145722894,119644.105963103,116921.320366582,117049.747188423,112583.248061696,111122.17968592,114939.625521757,121668.057863995,117150.646249388,118759.865312959,120157.233722539,110945.160459899,110157.911475077,111624.66217496,119519.89359281,115009.789435032,121623.914157664,116753.998595705,119615.269638048,145215.633705788,139904.411455599,171268.732712563,149992.457979172,143437.534321292,129909.727476466,129792.12839425,133494.940933014,87331.5069590491,63819.5534356277,97680.7514455916,137831.411595051,136812.703751649,103788.248832973,125996.610009843,125158.913576097,140556.385304522,109367.896772867,72539.8231876123,73925.1548446059,120656.016967399,127972.100106545,171723.405476833,193534.223193884,148961.723891556,219883.797892798,233464.284860908,60148.5533196036,125185.607820072,43516.4875723843,86479.5372785057,176584.7600464,144504.029880854,149992.078508811,124039.820902832,124298.152651446,143117.59561602,260884.285002071,237617.430759723,252049.017210571,252082.48574136,332494.205068976,374800.446579752,348862.25119116,277751.445713627,310436.600036058,317065.413464794,245705.546830719,183570.342346402,339731.625582614,339489.318770919,94716.3144960469,105459.662878674,48616.9309521223,113303.333163212,126625.120726701,274273.179486519,270545.69596966,218194.037326128,172371.074398808,185971.732473134,174733.772792459,98066.6520681876,103764.550655013,67937.4668905432,59630.2944402865,54175.4660732917,70840.9043419248,358362.378736544,374654.305492125,395406.714050986,350624.615320348,445015.984886437,410944.57576111,445864.029059481,459848.356211008,332514.706165747,318804.135059095,356675.552605084,384332.870344511,359337.309354615,392519.137453562,361657.491124669,421582.559785978,406760.081666552,255461.241673172,250908.983946837,301515.625414522,287678.127810147,243893.083039694,302869.771777248,307594.977401472,269413.20436341,270840.129028199,273582.01834856,238534.731044678,204022.731478636,256551.616737032,231377.252263036,300004.018723961,309465.550222546,293399.433080792
"98",217321.147993873,262594.681636406,284550.956907596,315089.154738955,259124.789646513,211766.39560466,255991.330614495,229497.798260457,332440.237691077,300876.851858329,306090.436774417,180390.114548012,148815.535750084,179427.370718062,143078.090149536,147091.439268499,162745.309563339,104437.522751247,100090.497215742,227197.058530052,149958.774564812,134323.574584044,202094.34680213,194955.127983338,287134.910098728,282442.954545903,247390.454334302,99730.3613251498,131647.437752581,114633.948389285,143528.615065843,112790.258094524,168994.780163428,191850.315231146,90812.2003240584,56104.3878347246,64485.8035812596,47830.9106220168,32594.3755991721,59299.1138003897,67316.8626284629,68628.0051077302,82449.6972241415,94753.2380482819,74688.2202652212,102554.259396835,68289.3081792013,31787.1143341847,78370.2113465124,73903.3491253151,91682.4624847995,157894.665320194,158459.07670976,155852.668071624,154119.17918797,157131.120390557,156580.358537377,156418.084360815,157100.249984818,159781.807110539,149812.292443507,149319.350978474,154800.45191483,161936.731134368,157620.217924136,163100.129869008,158725.988066119,161134.277943119,64983.4051865116,74677.1093546755,85840.1562996416,54090.4344276775,47431.5737806736,35351.7274281032,33552.7361203667,37259.6985692856,11180.8707974738,19842.596821935,4540.7649984607,49047.8401254217,46909.8907312496,19775.9359971634,32670.720227032,39215.6027161695,48276.8148785547,184008.381491624,150558.832483255,162914.690929419,198064.233646219,197538.738153044,245651.646223614,274342.419966704,226964.268558517,263909.462345579,293269.4678512,110389.70972275,190490.28141359,128800.013134658,128113.80385732,238126.537226975,195370.653518432,184344.668281782,213882.266892101,220677.897557706,239500.410703095,344505.737427588,317460.085307817,341681.812803722,340356.642520798,413919.271929395,451982.168525871,428683.270983734,357171.397693733,393684.541352636,399050.558934579,337685.202055537,279480.93233255,425116.436416369,425309.780349903,100552.840335117,30291.7163416729,101074.184296632,105229.731300904,91021.0450663114,277280.245394309,275194.057245107,223960.500340473,184410.856824711,153397.333842,107293.176010174,38448.3268386014,46236.3833036992,68191.983084741,53271.7282475424,69445.0528565443,69245.0395770944,423112.835135422,441840.555949239,463476.379042711,414867.753876059,502091.554815651,467051.686739781,512080.390451653,521696.60647192,393603.347466453,392180.305084683,409338.777715041,452363.663572166,433585.49545746,455704.239481698,419566.813251965,484540.325580272,473792.998789928,334036.359529147,329546.7464192,393570.711283639,379554.828060945,338115.896220008,392700.758318617,397706.764542491,356435.276399418,364621.146554084,355971.230351619,333373.39465389,299590.597949071,351431.509253484,327068.594382967,384881.199088344,392624.61206769,375178.629713681
"99",312811.444880001,362890.563556602,383719.375225929,415057.692936286,358521.320665092,312120.579853311,356440.343739409,328974.029656318,429120.291196186,398356.397511106,406295.779670441,279292.025419638,249297.192370125,279933.047184438,243585.195950559,247559.327951496,262053.487486211,204948.039935627,199717.68069152,324830.483561753,250433.369018629,232890.666262968,302585.911486067,294610.130842803,386141.584988067,381028.560772847,347058.646769777,197725.965216558,228269.878511345,206613.769354962,240758.151949468,212953.288086414,269088.779235737,276552.732601248,155943.915648334,141967.052367971,146146.413596976,139348.445585676,131334.379928157,154500.109085212,166701.954036287,167381.34808474,182698.729599319,193997.804388569,174154.876558659,189459.788006861,168473.595256556,127408.344236816,178862.25242694,168109.645658715,180119.749439188,257879.824803833,258472.551379248,256043.483335086,254315.303620688,257226.743000527,255966.91066053,256279.237336459,256857.803016404,259612.691173909,249764.676794808,249305.609982839,254999.138019145,261976.867229618,257740.030519645,263042.298512528,258779.479664849,261111.955458481,118611.313720224,142550.044720527,646.661864841108,69612.6544931603,69423.6148085025,55167.8199037108,64152.9722154159,62164.9954183393,85099.4160285517,109012.175708216,81235.2762592136,36965.5190563851,39496.6826195893,103131.365479845,85607.3486268144,102052.755188486,88181.5398970165,237340.113703438,212856.047871119,233650.204673642,252125.043848126,243803.612903616,290439.041691807,324886.968970772,278259.606730403,274662.597181779,317694.99770754,164902.878531788,233821.336103624,201313.433694088,168368.131475795,270465.759942506,224063.865098741,199767.526633281,280946.73422482,305019.009661415,323477.497089055,442240.641213398,416293.688923174,436229.448235807,435817.064652119,512566.294425345,551704.343979473,527800.894844286,456232.204536839,491681.631350936,497493.152025477,430197.855393616,365476.252370903,522290.736536595,522276.724839134,125789.857844473,64409.5350691888,161652.234307899,113632.119093114,79926.7612393546,243587.219644814,243465.268840479,201398.416924934,177617.538505713,106779.213099795,32440.9141351176,72434.4724161526,68485.5453330395,117071.178403994,114817.46865249,128628.456941173,115459.523750371,523578.856720932,542350.340667064,563986.25278453,515320.159133128,601739.05800753,566640.241232218,612555.565858846,621886.869531635,493902.957586638,492354.090194176,508575.716584706,552873.003994364,533716.501804791,556069.425535418,519514.470189681,584861.282289141,574297.914143719,377942.134574008,373781.665484109,457041.51064383,442983.346868084,408160.409517716,451670.825602143,457081.728074424,411633.700779487,432863.978709213,404091.260024095,405298.17579716,374770.637059416,423084.698975332,402135.639794172,435612.862119588,440426.719608567,421599.765034454
