"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"103",276438.095214198,247535.308419818,285752.975102688,293308.195327762,265213.30391866,216291.965589958,218907.863938352,245867.855937626,347761.406244652,316786.669414524,280340.007712401,228586.190795177,186795.486765379,188238.154457269,182638.631232705,187565.663978761,216627.270200641,178726.625993635,198829.218536126,151948.987764145,177144.336272972,143495.941532829,194756.999073871,165930.196871402,203985.543789071,194995.266015109,190253.286567746,212246.769267785,228584.898042538,243842.024858149,228693.223213774,192162.132036043,167502.445382434,60158.0570513352,283450.982137431,240450.140908752,249790.158131973,228235.954833592,208762.503287995,220165.201342331,201003.055374345,205276.11671492,190416.969859126,202279.809301895,165680.344605687,111753.187157127,174913.885882261,178510.694341801,184112.749841122,225248.428387618,246297.64204866,204604.009743092,204250.485054347,199595.772054433,198978.948562673,202140.864204767,213469.801426934,206420.104796179,208349.639751197,208008.460989044,202862.862435077,202096.853867833,199105.635237984,204791.632354408,201761.030624184,207101.71215342,203498.850298436,205771.375910629,276329.377782801,271342.350490213,277445.117836814,274978.227792033,268270.636401799,249609.67615332,252455.017323128,255997.30904845,206133.971841297,186659.141335409,219785.997480569,251258.938593986,251316.486295541,233165.750165095,253399.311836125,254985.108531212,268684.600542752,47135.0622444672,60584.3343444372,43505.5416151009,37733.3040712401,58499.7207398543,65988.0611082033,69703.5345522867,42443.4156971261,156342.572770219,139783.526458442,108700.978510033,68157.4189280024,77557.0897990925,111745.430914869,95531.2152181121,101782.431194919,132039.913914891,0,62792.5656904414,69707.5826288558,231090.125844325,223249.45105322,201969.392094859,207535.609582112,299807.723635499,349418.433275263,318978.792902102,257529.7275811,274854.182332934,284458.86788582,185675.931920388,105955.714270121,294354.385844053,292704.927375399,153614.29988245,217067.059631927,112229.015011067,172163.983832388,203013.471467165,259619.205825775,254355.567509082,213179.954560742,175406.960349253,237469.639250441,263504.1357361,204288.002520783,206226.864327873,156713.57470026,162259.605798144,146424.377927615,158159.575647622,361891.85524785,371801.215249379,388993.901863245,355900.158172889,455973.333427792,425935.570552182,439637.573634479,461222.919890303,345659.63408669,308212.810119703,382004.095355142,378907.068481709,342438.475862107,396069.570720501,377599.472897275,423363.160217635,401593.614708769,130521.638174277,126102.503398757,172163.799724314,158119.289093548,119645.602882693,171675.756368643,176546.926674914,137851.438659826,144846.382270159,144375.513403546,116900.98934942,88898.5630294754,134588.360879697,115327.389708278,169012.229069338,179288.356109159,164343.955562508
"104",222740.403448136,181715.883734918,220310.958555388,224839.952399901,201670.633035786,157047.191785982,151651.82973732,185812.244609078,281961.648186953,252138.424086946,211839.633971753,178344.472718465,143071.005589662,135085.072307112,140778.115150018,144416.783319449,170193.134403177,150723.684512537,171324.521354547,84405.2399143871,132946.759915792,107799.041815819,135930.216316889,107066.881465514,133547.280786445,124548.892028324,122110.939154731,184901.185890206,192230.013364908,214035.485843585,188820.705107903,160499.535161481,116801.367070617,21262.9463780004,268405.13583999,228818.536431613,236741.945125996,218038.979314854,203226.543527928,205921.512009383,184451.508611113,188088.944264013,169384.075863864,176500.816905485,151861.761700181,110772.015859359,161521.012595338,181669.375574611,165205.669094553,206571.832411275,223876.962640638,158761.858516867,158219.484829121,154098.061776157,153981.236673395,156387.743270887,168590.055893063,161126.960162296,162972.626001369,161817.052958467,159376.535132009,158724.489304673,153904.642217488,157758.066000048,155839.566332543,159875.572111571,157344.145119165,159037.121397932,270494.560570846,259311.698861491,300019.692350643,281326.428570642,274849.791391453,261594.325092551,261558.241112918,265263.047665492,218560.548469791,195474.929413512,229444.171490704,268409.674151498,267648.205835586,233338.68076418,256626.857929585,253722.777785738,270542.708215441,109060.290610236,102064.894945013,74527.1299344182,104491.791681233,125329.054444444,135370.041824337,130285.664960177,112724.78693535,226549.628943662,208756.580982496,143691.332731732,133208.7821457,99208.2661768284,157277.127860854,165900.064129423,167224.251679079,194116.833182277,62792.5656904414,0,11190.8844073725,163289.828415078,153243.973193897,138858.077665555,142779.381233746,233795.508389506,282421.550343614,252584.624078596,188593.172468642,209153.031531276,218203.558330779,125996.868605752,52942.5883967399,231762.77001231,230546.164600496,192814.927412925,234957.93902554,141504.412768974,213165.406088425,238901.200059477,325610.445287662,320528.819309648,276171.615162753,234906.785454325,284839.188460432,295815.884352605,225236.742013904,229433.710751579,183567.405958701,182921.829077318,170437.153352508,185835.238399539,291602.553396025,301919.013184535,319503.633446981,285537.471008933,385595.550759668,355486.478415093,370353.211970153,391325.032648807,275231.38212443,238650.717661312,311950.588951188,309275.085582237,273926.874094051,325866.833724552,307181.962980867,353335.709429752,332042.104917636,184173.765018879,180236.929633664,186805.099783589,174246.970177875,124173.076662202,194998.485047907,198601.274048037,172730.981313386,151537.123301972,189583.610266842,116355.820736706,79844.457858648,133419.891597354,105241.267544333,206452.036838178,219614.039871882,208696.408906701
"105",233011.045363996,185813.141243224,224386.548128994,225904.631726055,207274.343108961,165645.082366263,154754.345685173,193626.432314972,285397.984011619,256609.184953406,212942.155115962,190266.920819776,157322.774139913,146656.289638173,155504.002706946,158788.99895495,183358.703552492,167742.309056333,188215.270224942,88624.8109234263,147252.137806111,124315.170260677,145087.921548969,116867.089094846,130378.806348268,121254.570507295,124645.31525604,201702.176484496,207500.188473735,230272.221377314,203398.408509153,176893.130087179,129600.743028299,40074.8498258239,286179.896767788,246986.244554771,254781.345700762,236337.345467957,221809.468801423,223978.981125751,202424.600952062,205987.359260271,187041.35968776,193570.440947666,170207.279402245,129586.039340689,179840.968436571,200487.667540694,183089.199910529,224241.644032788,241059.071682802,172237.804354005,171650.880353177,167731.593907521,167750.302239885,169920.672329462,182192.054013833,174716.939696441,176516.057333275,175157.429931905,173450.743707756,172835.275834353,167621.046188645,170920.98614345,169334.988149523,172954.901302051,170754.251504377,172265.990224562,288925.283907802,277363.375073333,318547.1978205,300134.045226968,293661.666744878,280396.978657349,280380.38750012,284085.129733953,237329.054810306,214279.130816354,248257.674670925,287108.953297215,286370.525784414,252065.406887918,275400.051027022,272379.772268872,289276.430988953,120325.479794429,117357.111911471,90178.3609902265,113946.552553235,134945.43256554,139032.500672869,129103.612039431,118085.404839995,233103.946998634,211202.474721739,160588.326154809,143691.795368787,116782.299472351,172866.401716535,172042.379975481,177744.108242857,206114.77731685,69707.5826288558,11190.8844073725,0,153716.112511123,147078.084248089,125810.160744719,130722.450661511,222734.220974091,272139.487899319,241816.623354325,180349.576755121,197848.037580096,207306.601734199,111271.592167355,35078.211629342,218695.08158676,217270.544710612,209595.526665475,253594.367538445,158981.050140293,229820.257460026,256281.636045979,336157.038232808,330966.917893805,288062.947643274,247913.076209517,300785.847132215,313685.85346251,243726.059389447,247810.277633778,201546.578944981,201304.306899062,188558.008437301,203758.666777207,286043.01074734,295159.607517051,311989.466899018,280354.552255608,380390.579140909,351198.225539526,362493.988609824,384535.862993586,271573.710408003,231326.43315292,309912.806669607,302014.885317231,265099.876429882,319943.373008391,303574.650145782,346880.181556221,324627.21302161,179080.834125506,175383.503802957,172111.273089252,160006.91462952,109001.573020695,181810.455004846,185111.129773553,162499.149949963,136078.097780813,181742.593049886,100566.731472081,64162.8476234351,117107.338748366,88321.1741429281,196253.619398392,209972.74337241,200302.46497934
"106",212036.567987323,125750.082768279,149284.183707272,124747.545169056,151369.085456601,154074.369087798,104315.16856381,162602.188393506,190994.541660121,176477.972214923,116108.429298016,198363.086218327,200117.807982321,169937.369532487,203687.527379811,202196.357270163,205993.600844574,238284.652470364,251967.920869911,109800.026533074,194564.683935209,202650.886127578,149414.067081316,144656.82829893,53518.097336666,55640.275783245,95272.6053924168,261221.003024794,245977.29752011,276198.485415083,234921.773503261,236877.663507907,172009.10611147,181668.938057169,349173.586855662,323236.839496734,327077.865535373,317103.456815626,312778.64676325,300833.190116395,280950.557332706,282486.183234768,262712.833789583,258718.736465443,262486.011235653,250340.218380752,269748.508451515,307595.344650154,263527.31523539,293417.914118422,299187.890060481,201858.186075925,201055.043785784,200552.038735229,201870.625678558,200946.564207012,209619.155422905,204580.686398277,205285.240878407,202385.158320583,208614.596038936,208586.799523246,201279.001955915,197965.305032452,200210.13586047,198427.043685621,200277.977841151,199449.903133565,367702.878441215,347327.79352617,435731.972300895,396598.84253276,391206.344012848,387050.943244629,383080.729192804,386582.489542281,349821.327424683,325818.388314239,355761.336489824,399906.459539501,398176.909945946,345907.59462987,370303.427975253,360937.276334574,380296.754678122,279995.214549442,269601.855679555,242257.925497591,274896.573251829,295860.513536212,298502.283641264,282116.173856402,278950.749913729,394097.486379243,368145.302955647,304348.698558605,304069.473532827,258657.926339997,322658.747641662,333001.518952555,338117.632887998,364791.258194569,231090.125844325,163289.828415078,153716.112511123,0,25600.9277822351,36176.7189168816,25344.3275388346,64504.4381614068,111471.928149674,82334.0628113609,21890.6105168927,41798.5380773353,48836.3219158943,58111.0068456042,123908.729338554,73207.9089194036,73796.3485730637,352297.939647475,370750.053143705,298812.497464824,372772.23210124,392891.533569238,496541.410547749,491448.588612179,446782.740289199,404641.276905252,446589.398143408,443082.794525749,365523.243615196,371732.591194802,334103.628279267,327883.820968396,320063.746605152,336840.040833639,132501.743913108,137259.113875995,152113.084770579,128653.579617885,225858.087524893,200752.235343868,201820.837266811,225593.902745088,128213.684923919,73337.290021065,172974.502606554,142753.483614769,103736.278974444,164118.519785333,158254.889905894,189064.010672947,164841.604511158,318985.409057199,316335.259044372,259416.590770943,253948.946311195,209285.627434274,280024.000520813,280391.965894178,282439.172878632,225135.268757363,310878.640688743,198807.772526395,179986.813795299,203828.261741916,181253.47372558,312133.232812282,327520.260373251,325184.085258949
"107",178794.987624779,92930.971212074,118705.551115153,98041.3759280615,118888.291307045,121124.608129244,71021.294346767,129291.08068034,165081.367679108,147485.725514823,87910.1459128808,165493.301352773,169500.883194907,138760.732099507,173449.221735921,171564.334833632,173721.342898759,209191.654909134,221846.676197692,85091.4770400548,164584.000908977,175883.697213506,117574.520858713,115559.481956182,22744.1688974856,27752.9945408953,64258.807124661,230531.038463194,213982.215639616,244271.359937811,202676.94116184,206758.832889839,142625.437149496,167363.164488339,317676.136946243,293109.873845361,296543.357345409,287506.260238441,284381.277722362,271077.541683279,251709.003660618,253004.336741354,233546.510767166,228584.002706183,235296.110549733,227954.424752019,242073.40480084,281454.777781201,234870.400483036,263042.632764232,267825.875236444,170128.424256871,169330.184126852,169093.295206052,170474.280620307,169342.028309618,177564.909220493,172801.336646171,173414.426396287,170477.277772608,177119.302292027,177136.467530534,169863.971150425,166152.695467867,168614.099059682,166495.700538914,168581.575563252,167609.814012484,337342.827572351,316383.244216103,409572.424623294,367848.981491825,362636.694063098,359727.173404934,355253.173460126,358692.002145264,323822.387606303,300036.027289156,328924.316286678,373364.577879044,371499.029850118,317383.306467529,341624.018354629,331631.931693348,351069.534923321,268732.66532356,254482.647614321,227774.345471361,265239.983374667,285940.79072719,293776.45850159,281221.899067731,272582.141270541,387211.349087421,365480.368246405,285705.871809121,293284.726530704,240573.807250593,305650.367723805,326321.370612805,327040.753840632,351822.291980056,223249.45105322,153243.973193897,147078.084248089,25600.9277822351,0,58353.19811981,48082.0887317867,88747.0561265713,129544.878752467,103865.817561584,32415.9792454138,69929.3354549101,74107.1609580388,76859.0387633745,125063.58830051,103751.28846876,104841.63228918,332584.629048543,345238.458594212,279205.366898173,352875.37384621,371069.109247346,484686.841652529,479755.521593731,433329.515626505,390001.572702427,426883.961571631,419144.446372038,340894.798292685,347420.574108925,312104.018016741,304725.148930912,298070.944826783,314912.72496567,131217.700579231,140930.924586007,158871.073756877,125660.407102942,225605.843006124,197069.835129005,209932.235101109,230332.09779049,118967.103090496,78137.3370485364,160838.911618471,148469.348040224,115982.763248544,165149.938900758,150696.915330565,192371.43597566,171303.608043039,323269.697147026,320259.378644666,274460.183168793,267585.779321914,219924.480740925,293548.451347881,294495.87396564,291415.050273313,238648.637950592,318115.548305292,209262.527238304,185655.307818161,216747.758553141,191526.839175082,322608.166841613,337859.845800783,333720.544175507
"108",237520.185833704,155344.212095556,184145.67980655,163961.662189265,181877.359751649,173301.997826181,128551.657807794,187687.960733671,230931.216534479,213485.729429115,154014.533386695,215950.32459946,208782.05501108,181249.255646519,211181.154716054,210847.93369247,220335.035930405,241895.570393683,258036.044063754,110777.333139364,201604.701862749,201970.89415929,163715.137942145,151545.740863484,74377.0460173423,71359.8672584024,110470.883083059,268800.378262384,258375.746327092,287876.835674813,248583.282405227,243235.873303519,178304.037280852,161760.261149399,358381.458608294,328269.95454651,333289.596875888,320736.947140464,313417.172432924,305108.380158133,284146.74947538,286291.288230113,266025.324304469,264702.591634527,261192.576566829,240222.035476883,269391.735990775,303343.639048392,265568.402140538,299559.931824478,308437.910285979,214114.466281878,213312.871598081,211880.199079035,212947.531167925,212773.676816147,222948.155469583,216955.696281739,217990.440985253,215298.90228042,219869.890352514,219686.290101016,212437.431521781,210624.430880839,212025.534861188,211528.588628089,212451.089025434,212176.066285235,372976.634223632,354625.420738928,430202.223243239,397224.094814225,391427.484885119,384404.732620928,381608.424636598,385224.604838393,344744.241815445,320600.593365254,352362.01269458,395455.674188856,394027.990418352,346455.237490671,370985.202826873,363310.388652711,382290.21465688,253789.463616299,248317.093714338,220708.622080821,246958.70388269,267913.950732554,265288.254523942,245786.15491441,247527.2760585,362133.723741438,332603.246425019,287354.176271995,276980.428377091,241662.484784022,303087.739618014,301295.654595346,310969.341849225,339576.277056146,201969.392094859,138858.077665555,125810.160744719,36176.7189168816,58353.19811981,0,3181.00609089081,91423.3882985459,142021.811999559,110912.884366128,65181.8029263733,66441.6692670699,76815.8424103327,14471.9543820205,89565.2425367983,85191.3741983982,83918.0653486926,336272.003836355,364472.075607393,283337.547204034,356807.474495765,379778.542052798,469172.022397084,463922.434148622,421530.288876058,381133.437452332,429716.73423752,433213.459331863,357603.112728121,363157.885413462,321916.371979434,317744.740739889,308052.006700555,324495.002949743,174853.953699588,177600.888054251,190519.655353456,171530.627563727,267032.149144161,243317.496750093,238533.162952215,264224.369330468,172105.643611546,114900.187104943,216940.994527706,181944.255534313,139909.024017514,205262.440393121,201875.706506773,228863.587448595,203196.962165483,278835.322307077,276409.878175974,215533.142534308,210277.194064352,166608.700697079,236338.818103777,236610.617641109,240106.360182969,181538.94320465,269206.669389301,156264.691817766,140183.593789228,160432.228368593,138914.166652597,269172.742015387,284573.098647209,282901.07725868
"109",229528.441117396,146342.914100219,174296.467973358,153412.760039624,172791.179373519,166407.454550056,120409.07090308,179653.857432165,220324.98185579,203319.170174993,143638.625925291,209561.027119024,204369.304076516,176115.000353796,207048.878945108,206445.611891382,214670.226096934,238783.93158268,254380.2980485,107504.029656322,197541.875780345,199770.295572873,157826.58552261,147254.095481616,66186.1709332247,64055.7345985081,103964.678193089,264813.889372334,253248.799368089,282979.231582746,243150.124424452,239473.334522677,174311.450345188,164477.500417832,354164.900621377,325001.576169585,329745.329052108,317791.777069425,311190.642932495,301981.380459765,281239.559641704,283240.212352603,263048.234057467,261082.727276422,259331.909379085,240556.768500461,267319.686722505,302315.211196497,262899.996232605,295975.438716754,304139.193365481,208897.596702289,208092.972191452,206866.838333146,207995.211122572,207648.964111147,217519.39430627,211721.465677757,212685.397810392,209938.403931689,214900.155423283,214751.73806792,207464.150417544,205305.367844154,206900.913123429,206114.049927594,207247.333982725,206847.262133436,369713.225342247,350855.46718317,429664.633696801,395115.600673773,389410.058210332,383091.265976095,380001.053943288,383593.580357277,343990.84981691,319845.602886806,351199.167124457,394606.306628219,393101.710495987,344302.416883494,368832.683686829,360732.39128083,379827.781719968,258593.381976177,251704.14140799,224105.444435332,252259.038131376,273249.420888894,272207.20620668,253672.562877031,253875.046878809,368752.202986271,340300.221750093,289632.02384813,282077.351657716,243845.589627541,306094.309153795,307789.681820955,316126.548388927,344209.170965408,207535.609582112,142779.381233746,130722.450661511,25344.3275388346,48082.0887317867,3181.00609089081,0,84638.5092100267,134838.799203493,103981.980056549,54609.814945452,59618.3906883576,69544.8211729141,24997.5819162728,96385.3143798164,81752.4660540082,80903.3359578197,338362.972769687,364050.429205044,285195.57894745,358907.83814523,381145.543286223,474510.303016946,469303.256293431,426241.39955474,385323.902903539,432131.483231536,433788.487324729,357594.55667617,363322.499894801,322965.987344529,318251.334419884,309032.907543733,325589.992390021,164695.097717147,168035.038026753,181499.661775253,161197.667398691,257283.575527782,233115.035828048,230030.046728209,255217.466028663,161342.767892108,104904.183568633,206091.117569427,172701.069427227,131349.0782582,195491.609908248,191263.570217133,219499.746995753,194207.458826385,288026.403234814,285520.276380733,226284.547906286,220883.289893667,176724.140217718,246954.227955794,247286.111187446,250098.604117964,192100.38631172,278947.403128216,166318.093104717,149143.076210445,170883.150869467,148871.837646813,279434.290795852,294830.495956008,292882.009719002
"110",259364.125439578,172521.227910019,183533.372364115,149567.00410109,194260.514698263,211807.253073045,160484.716651547,213029.112842806,206369.3585523,202802.814828737,146362.519752077,255809.564373296,264880.010012116,233704.120424731,269135.655439582,266919.538469992,266243.572633234,305437.944976546,317483.127518245,180436.255206304,260482.689136851,272247.758280296,211733.999819877,211945.623500401,119179.029414515,123853.505488632,160090.436975661,325599.965126672,306919.270144066,337188.404099578,295015.40275081,302436.493349173,238876.958440008,253428.118957384,411245.951995332,388597.538523956,391617.607480238,383402.002895268,380769.199040906,366892.761642801,347839.52431695,349011.417261286,329732.822454987,324193.503339908,331753.548162449,322205.339716933,338552.3397874,377737.043333892,331224.451550856,358357.995498134,361809.535733414,263964.78748192,263182.279768232,263411.66962837,264883.547475367,263414.852026239,270636.707767663,266519.007635824,266937.045074326,263945.468464773,271324.055880707,271414.569312523,264246.996664672,259857.981031757,262707.224326457,259946.737952962,262493.47734716,261246.303662,432533.89953483,410892.364526451,505899.691769461,464098.855386368,458949.156200652,456205.949941442,451713.652177322,455145.310506184,420082.533778572,396218.188668306,425361.330517669,469764.166136526,467920.161380166,413726.578407911,437911.131867721,427650.358161227,447113.221185489,350244.347157722,341315.178416655,313865.345270063,344345.479528754,365344.35765477,364420.452425549,344787.007303091,346285.795406436,461115.939503959,431693.550998925,376602.439167488,373978.95621145,330890.920634505,394715.285881801,400181.38216031,408051.336770451,435554.31392339,299807.723635499,233795.508389506,222734.220974091,64504.4381614068,88747.0561265713,91423.3882985459,84638.5092100267,0,42889.4018137705,11671.6689638338,49666.3593166529,17213.3016584053,7889.45577370677,111339.164294367,188596.261766187,24835.6124881428,28449.0555991876,424571.663507386,441347.393492412,371084.998824717,445043.717001347,464967.940785442,566515.934796628,561344.757739816,517609.395189082,475991.356664106,518863.826887559,514540.21295145,436626.105829754,442992.376827061,406120.104519934,399580.541847788,392074.812352768,408872.294186895,97633.0930144199,91243.4849377987,98197.2578375961,98226.2191417998,179184.561098423,162335.19072404,142216.704834344,170270.918026654,111460.481203656,47085.5421182821,155418.404684467,91899.4970583409,46735.7070205435,119778.446161781,132503.057415572,138199.064772188,110244.292731957,375335.218015076,373175.655057997,300268.128073598,297581.596797252,259450.239989962,323080.92742963,322375.472970243,332956.075060025,270009.644316583,363373.426744073,249667.839990639,237911.254669706,250598.960645318,233153.70876525,359666.849715465,374972.620728977,375514.473960932
"111",279278.420669551,196215.530387664,198058.02011855,161065.531353404,213921.741101838,241258.267628596,191221.788832972,237010.747457902,206272.932235953,210544.56130458,161760.868968837,283687.029479223,298968.030056285,267485.566548447,303817.553007018,300935.683675809,296215.675130635,341439.112001445,351574.686693785,222321.022258399,295779.443598155,311560.640069527,244839.803498729,249504.156227374,158723.301310884,164916.706440763,196993.477227867,358426.232166942,336737.137684393,366593.755811138,324275.698108706,336757.458628087,275493.331644887,300751.5151666,440861.072919879,421822.197419975,423930.340024503,417708.549791784,417111.614468991,401065.553587823,383121.261548117,383868.872984084,365332.086494334,358164.809280269,370109.919827137,365233.742352535,376233.434373503,417081.961157581,367594.791213869,391403.168106644,392464.927896827,295611.119793455,294862.959834632,295746.251093983,297329.331753702,295396.431552106,301181.040527765,297962.257376702,298115.559651992,295105.063523715,303372.249596014,303569.144549384,296663.96524631,291398.800093665,294728.680858848,291155.347428059,294267.094431237,292672.080829864,464841.503343585,442023.90905709,544786.234064124,499332.015816044,494516.742747213,493697.477472595,488494.538987727,491814.716927953,459426.413526018,435897.964039092,463646.213063756,508265.98557905,506250.592445906,449638.882190457,473415.942303703,462130.389530669,481599.60397635,399099.513512149,388660.15836385,361394.29213499,393662.014528627,414653.044029534,414817.388345144,395494.999260482,396374.11173097,511335.468168881,482378.260154178,422191.44358045,423059.022240582,376730.110782399,441259.648795309,450339.948796666,457127.267791857,484025.299775958,349418.433275263,282421.550343614,272139.487899319,111471.928149674,129544.878752467,142021.811999559,134838.799203493,42889.4018137705,0,23377.809037593,89538.9601247405,67759.4811507031,57476.6097523681,162074.882329283,238981.241787971,63402.9861692828,66980.7736764835,469523.913003982,481192.074343361,416068.496145953,489881.427584376,508349.951769245,615595.70497214,610472.482145901,566026.000688265,523836.053466013,563867.607979069,555941.775607945,477442.755487199,484123.008213285,449384.110077046,441874.271004515,435352.101688538,452194.14846566,73435.5321197001,57696.5034177041,55726.7794024694,77950.9095068731,136874.444176338,126656.20449344,93351.83127336,123028.690496275,99666.3102251524,55256.8096503709,136163.405377196,53316.9941627678,18506.8237634462,83191.3847793191,109718.787858183,94911.9862292968,66002.1281062572,425792.506726655,423684.263832351,348112.423936775,346095.620227716,309361.772827391,371323.909490444,370364.414240439,382683.575787626,318946.195871018,413353.689203893,299712.345115611,288608.884829179,300005.989562917,283389.01258493,408755.356543225,423996.693888707,425104.386248155
"112",266684.629072406,180951.052959253,188319.867787446,152827.904317142,201187.070372617,222790.002609015,171753.773663543,221797.720936187,205555.203893005,205027.602764207,151173.665873941,266300.552793898,277887.772653264,246516.007148023,282391.749730797,279902.354693916,277602.002817603,319279.265336619,330582.126173067,196438.916402411,273968.61494284,287365.641066895,224208.834042518,226240.68440453,133955.612535997,139317.257475311,173945.772490794,338211.344616909,318302.223228011,348460.882316215,306154.1054846,315604.211799193,252852.077577732,271720.497373158,422697.231042056,401442.606010225,404106.685561595,396666.655495293,394832.692718176,380086.482654338,361450.637231926,362457.281318113,343447.314905742,337254.529050911,346564.011580901,338852.133677305,353100.609395848,392975.778224006,345247.423047155,371099.159462934,373612.596957504,275989.281930718,275218.764110653,275712.34320462,277232.376932266,275572.960326322,282235.992663971,278468.291368132,278781.577045046,275775.415233449,283526.392084163,283659.974304529,276582.793076501,271830.570399235,274879.836098962,271786.651352667,274565.709686356,273176.222394574,445061.196259371,422938.904959208,521033.300717039,477791.207168681,472768.288327394,470773.120344958,466001.77241129,469392.730003532,435350.085757687,411601.989810789,440220.191546755,484731.921989562,482821.326851369,427648.144097682,451691.015858765,441024.101203444,460504.534964145,369146.526727538,359647.904202456,332259.693118255,363416.257425069,384414.735028842,383862.574963766,364304.340070625,365627.373968406,480505.982476794,451208.967115013,394273.752655841,392966.715275862,348640.186594916,412758.334448384,419549.993479699,427041.399608448,454327.968882894,318978.792902102,252584.624078596,241816.623354325,82334.0628113609,103865.817561584,110912.884366128,103981.980056549,11671.6689638338,23377.809037593,0,63793.8987809872,36655.6153532382,26691.5861223522,130846.733932573,208027.356713578,36445.7554116536,40244.416502837,442014.134281082,456822.423301908,388520.674028514,462448.620472679,481819.901619478,585520.911531739,580366.89983618,536372.122344937,494538.542464895,536348.971047981,530648.471683171,452475.698097775,458967.350542767,422904.288395652,415985.064526094,408857.639308674,425679.994718897,86397.0685276582,76783.0609442258,81169.6541328695,88365.0052656589,162718.229411371,148076.753217843,123424.568119357,152079.276694041,105009.092359058,45518.5511659555,146922.786180352,75924.9941163251,31210.6201527423,104842.129295473,122448.047862682,121234.029778067,92802.2883310438,394657.501458169,392525.842457072,318340.924167291,315959.248805049,278487.591161301,341341.683310057,340522.11266269,351909.993641764,288579.550997273,382454.708878017,268771.283464679,257376.103937778,269388.454707042,252352.799025354,378322.644125909,393601.169548137,394409.099348096
"113",206260.667548173,118795.944973189,135788.870100452,106467.431166892,142452.137225652,155096.78081949,103771.80240821,158412.925740708,170471.551623152,159855.798588112,99968.3624307166,199328.835629703,207441.326769327,176270.825116234,211713.81166323,209480.380095607,209214.30112213,248161.032462046,260052.310964552,125226.585223265,203096.405746065,215796.928339364,154352.368881687,154848.631852702,62387.8131659228,67905.241219319,102764.541176978,268172.407045908,249837.245861496,280135.05063133,238063.386295748,245010.141774333,181631.147043223,204921.418932883,354075.877934331,331158.08013404,334196.03913674,325993.336138573,323594.557500626,309473.426044722,290499.813655281,291631.355833589,272420.599288294,266760.29600238,275033.692683241,268013.609507282,281640.437251737,321407.328580453,274023.199335006,300920.319329217,304537.796713267,206670.696940666,205884.911564177,206043.201079315,207504.12996416,206081.788519178,213489.401775119,209245.774662323,209696.928166681,206712.400918799,213975.569873961,214055.534879916,206870.54271632,202581.797954369,205370.61302385,202713.189125095,205185.565661157,203982.323446033,375105.981942683,353541.364292971,449468.326649119,406795.847487189,401686.221431416,399320.152024328,394660.83770877,398071.052170482,363781.843640819,340041.045950069,368687.996662348,413183.676915854,411284.232863083,356496.475487664,380632.908227935,370263.756723322,389731.616473958,305049.228005236,292583.954843402,265563.984295465,300673.290782067,321554.156128531,326147.192150962,310762.963439347,306025.443250488,421111.623803889,396449.198390421,325066.35983802,329382.124687013,279723.789858197,344521.996433419,360033.180663609,363333.842442134,389086.52412403,257529.7275811,188593.172468642,180349.576755121,21890.6105168927,32415.9792454138,65181.8029263733,54609.814945452,49666.3593166529,89538.9601247405,63793.8987809872,0,35049.066970995,36211.807575401,87359.4064594443,152606.925967682,69857.4869365621,71771.6841601999,372247.106946273,385269.809945961,318809.734839113,392587.875109232,411110.482093268,521497.496138623,516481.092705917,470878.442954188,428039.045207835,466582.887145559,459293.920066594,381018.719564577,387561.292915296,352151.002205318,344864.428324294,338113.15963991,354952.382968156,102834.575662569,108233.763275109,123991.387818311,98972.6238576795,196387.884823206,171063.466400548,174355.163311162,197085.553124943,99345.2490956218,44071.0431751464,144543.15979035,114267.43158526,77691.8743912442,134715.201928709,128894.791908927,160126.865483504,136678.219195888,348486.598963541,345798.457783212,288456.570642735,283243.781064549,238921.233805781,309308.404242786,309581.776550024,312113.152616431,254484.564800745,340551.127832275,228457.808948081,209513.82124943,233280.971365355,210917.672854119,341734.78854647,357125.235029618,354861.350879455
